Index,AoA_1,AoA_2,AoA_3,AoA_4,AoA_5,AoA_6,AoA_7,AoA_8,AoA_9,AoA_10,AoZ_1,AoZ_2,AoZ_3,AoZ_4,AoZ_5,AoZ_6,AoZ_7,AoZ_8,AoZ_9,AoZ_10,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,NumPaths,MaxPixel
302,111.209140,-79.055785,-13.867945,54.597733,-26.494421,0.000000,0.000000,0.000000,0.000000,0.000000,135.574815,131.101062,-174.275241,87.123913,34.453411,0.000000,0.000000,0.000000,0.000000,0.000000,0.061156,0.094839,0.015450,0.008637,0.076589,0.000000,0.000000,0.000000,0.000000,0.000000,6.299403,13.464221,-14.164181,-14.828639,-9.239429,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 89 116
303,-15.758806,30.876921,47.180509,84.924109,-147.183554,0.000000,0.000000,0.000000,0.000000,0.000000,73.075519,109.434883,-65.435345,71.347260,-81.899087,0.000000,0.000000,0.000000,0.000000,0.000000,0.093880,0.096354,0.081647,0.021971,0.023243,0.000000,0.000000,0.000000,0.000000,0.000000,10.397185,-1.514877,11.830768,-3.088867,2.367584,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 112 257
304,-50.271174,-111.400798,135.666421,176.130472,-159.289100,0.000000,0.000000,0.000000,0.000000,0.000000,165.146820,64.013686,148.114800,33.087750,-118.627431,0.000000,0.000000,0.000000,0.000000,0.000000,0.026733,0.049908,0.037545,0.072323,0.016394,0.000000,0.000000,0.000000,0.000000,0.000000,7.894678,12.600946,4.698501,5.025371,-8.505649,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 72 352
305,-168.600584,33.920184,-138.404414,-3.804123,-162.420881,0.000000,0.000000,0.000000,0.000000,0.000000,-35.033463,114.081829,100.646113,-139.368369,-111.967802,0.000000,0.000000,0.000000,0.000000,0.000000,0.047626,0.087298,0.017206,0.038943,0.054615,0.000000,0.000000,0.000000,0.000000,0.000000,-14.353965,-12.884478,1.156695,-0.853314,8.150169,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 165 309
306,-19.084857,-136.750572,85.932265,-140.921117,-0.501125,0.000000,0.000000,0.000000,0.000000,0.000000,42.639730,-39.245643,-156.644197,171.882633,-157.652153,0.000000,0.000000,0.000000,0.000000,0.000000,0.098851,0.011315,0.061981,0.098609,0.008272,0.000000,0.000000,0.000000,0.000000,0.000000,1.138346,0.623862,6.326777,-4.114458,-5.734322,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 249 312
307,71.525721,-7.298723,90.037575,155.578155,151.363433,0.000000,0.000000,0.000000,0.000000,0.000000,59.197314,-115.056107,110.202639,120.348743,-164.661048,0.000000,0.000000,0.000000,0.000000,0.000000,0.020943,0.022945,0.022843,0.066662,0.008758,0.000000,0.000000,0.000000,0.000000,0.000000,4.792514,1.069613,4.376706,8.872433,-6.898077,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 117 177
308,59.129113,-113.700290,-70.323153,42.539626,-5.738251,0.000000,0.000000,0.000000,0.000000,0.000000,-41.509224,-55.322625,-6.559497,140.363699,168.923540,0.000000,0.000000,0.000000,0.000000,0.000000,0.085228,0.031008,0.055680,0.081773,0.058954,0.000000,0.000000,0.000000,0.000000,0.000000,12.821901,14.019937,3.929858,-1.818925,2.631674,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 115 384
309,-15.498016,-178.148023,143.518993,-45.922290,144.149730,0.000000,0.000000,0.000000,0.000000,0.000000,83.065395,-139.501408,21.316865,-163.978005,-9.049341,0.000000,0.000000,0.000000,0.000000,0.000000,0.099094,0.014592,0.063494,0.089073,0.012229,0.000000,0.000000,0.000000,0.000000,0.000000,-11.698995,3.196254,-0.428686,-7.099992,7.289911,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 239 23
310,163.017807,6.631060,-162.408981,68.602295,-124.803307,0.000000,0.000000,0.000000,0.000000,0.000000,148.571040,-158.071639,-112.098817,176.326368,-80.070531,0.000000,0.000000,0.000000,0.000000,0.000000,0.067288,0.013954,0.041854,0.074848,0.043862,0.000000,0.000000,0.000000,0.000000,0.000000,-5.868390,12.250082,-4.539641,-7.220023,-8.154954,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 219 381
311,108.481969,91.592916,16.667408,16.035914,-106.214948,0.000000,0.000000,0.000000,0.000000,0.000000,-65.022412,-137.857946,118.974594,-67.868224,144.479180,0.000000,0.000000,0.000000,0.000000,0.000000,0.081790,0.061594,0.075282,0.051345,0.017721,0.000000,0.000000,0.000000,0.000000,0.000000,-13.300217,-3.671893,-4.375164,4.165084,13.784390,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 176 284
312,69.451515,-87.988531,-34.229910,30.965110,163.807289,0.000000,0.000000,0.000000,0.000000,0.000000,-91.307348,-66.599207,-166.139338,175.686907,42.084133,0.000000,0.000000,0.000000,0.000000,0.000000,0.044737,0.066216,0.061423,0.066534,0.044086,0.000000,0.000000,0.000000,0.000000,0.000000,-13.732315,-8.898465,11.313809,6.134260,-5.108009,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 27 10
313,6.104024,-67.692825,14.839724,148.514278,119.770630,0.000000,0.000000,0.000000,0.000000,0.000000,-81.840213,64.865832,45.884720,-105.821412,87.684681,0.000000,0.000000,0.000000,0.000000,0.000000,0.071681,0.065334,0.086598,0.016652,0.094943,0.000000,0.000000,0.000000,0.000000,0.000000,6.604422,-12.161896,-11.035989,4.427050,11.357485,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 188 88
314,51.074321,-70.491112,-131.602857,79.801661,164.453007,0.000000,0.000000,0.000000,0.000000,0.000000,-142.993115,-178.966299,163.871948,-166.719495,65.280885,0.000000,0.000000,0.000000,0.000000,0.000000,0.061532,0.050677,0.059943,0.069106,0.071097,0.000000,0.000000,0.000000,0.000000,0.000000,-5.275256,13.675812,-1.118780,-7.066065,3.245623,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 210 378
315,109.496148,-6.972540,-92.328116,-17.572471,-131.374145,0.000000,0.000000,0.000000,0.000000,0.000000,96.689904,-134.786115,179.874762,161.005552,59.004753,0.000000,0.000000,0.000000,0.000000,0.000000,0.041564,0.082449,0.008371,0.036566,0.052244,0.000000,0.000000,0.000000,0.000000,0.000000,11.559597,-10.140081,0.378867,10.338803,-1.591393,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 373 368
316,22.829001,16.609399,80.005643,-20.228233,86.609731,0.000000,0.000000,0.000000,0.000000,0.000000,-121.054263,95.145025,-152.707733,-27.242987,-80.249695,0.000000,0.000000,0.000000,0.000000,0.000000,0.013791,0.004435,0.061169,0.030452,0.047859,0.000000,0.000000,0.000000,0.000000,0.000000,0.987595,-3.178415,-1.582623,9.519625,-2.164133,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 221 75
317,48.198207,155.496504,-169.823741,-104.102424,-177.735865,0.000000,0.000000,0.000000,0.000000,0.000000,-20.042935,-150.510377,-32.722630,25.256448,23.305350,0.000000,0.000000,0.000000,0.000000,0.000000,0.084992,0.024471,0.012813,0.039294,0.064120,0.000000,0.000000,0.000000,0.000000,0.000000,-10.589415,-9.993711,2.247264,-1.393958,-6.737461,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 232 374
318,-134.262508,-68.637314,45.516965,32.184663,-67.327462,0.000000,0.000000,0.000000,0.000000,0.000000,-93.837078,136.997105,5.060105,88.131423,18.177003,0.000000,0.000000,0.000000,0.000000,0.000000,0.070082,0.076300,0.086346,0.020992,0.088483,0.000000,0.000000,0.000000,0.000000,0.000000,-12.824432,-2.879028,-13.882900,7.349246,-8.387641,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 138 68
319,-45.185289,78.139591,-28.265329,110.382077,66.801158,0.000000,0.000000,0.000000,0.000000,0.000000,-145.337744,-115.565211,-151.628595,-9.618867,-100.619178,0.000000,0.000000,0.000000,0.000000,0.000000,0.021130,0.048357,0.074485,0.055401,0.090498,0.000000,0.000000,0.000000,0.000000,0.000000,4.716978,-10.485941,-1.510895,1.121837,14.878574,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 136 320
320,-40.490774,-167.585890,91.864827,178.584367,-60.776111,0.000000,0.000000,0.000000,0.000000,0.000000,136.980149,44.162115,-108.880969,113.158489,149.756903,0.000000,0.000000,0.000000,0.000000,0.000000,0.066120,0.007669,0.059806,0.076001,0.034851,0.000000,0.000000,0.000000,0.000000,0.000000,10.402149,11.005186,10.380102,14.010381,-5.917249,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 291 351
321,122.766663,-12.369931,-59.590027,72.804736,-4.226393,0.000000,0.000000,0.000000,0.000000,0.000000,8.986597,129.286310,107.869722,165.097733,125.484615,0.000000,0.000000,0.000000,0.000000,0.000000,0.046274,0.021877,0.034369,0.063309,0.079034,0.000000,0.000000,0.000000,0.000000,0.000000,3.905521,-13.166257,3.769623,8.044403,-9.477756,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 64 49
322,150.716561,-14.938111,86.011108,-56.004766,177.876990,0.000000,0.000000,0.000000,0.000000,0.000000,34.503659,-154.730564,53.070206,-135.719011,-141.647848,0.000000,0.000000,0.000000,0.000000,0.000000,0.094499,0.008399,0.018625,0.088007,0.049527,0.000000,0.000000,0.000000,0.000000,0.000000,-9.557920,0.440005,-14.625243,0.888890,10.552438,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 223 375
323,117.228553,15.180889,-176.614479,-89.765546,72.960533,0.000000,0.000000,0.000000,0.000000,0.000000,-39.581921,67.320364,-141.656072,35.655721,32.293509,0.000000,0.000000,0.000000,0.000000,0.000000,0.075459,0.018227,0.074518,0.041584,0.001695,0.000000,0.000000,0.000000,0.000000,0.000000,-10.561254,9.232700,-4.530582,-7.297240,10.670253,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 360 114
324,-109.090761,-3.571982,139.871821,84.958780,175.557812,0.000000,0.000000,0.000000,0.000000,0.000000,120.235922,-47.363008,-146.188921,-60.937625,-57.025691,0.000000,0.000000,0.000000,0.000000,0.000000,0.026373,0.082361,0.090893,0.096422,0.087441,0.000000,0.000000,0.000000,0.000000,0.000000,-2.377192,4.275028,9.226068,13.229072,-12.714524,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 76 222
325,16.220218,-66.199431,153.622102,-82.566147,80.421168,0.000000,0.000000,0.000000,0.000000,0.000000,-132.055953,-98.470705,-88.969213,-118.815183,-152.532525,0.000000,0.000000,0.000000,0.000000,0.000000,0.048962,0.057192,0.095278,0.070638,0.082013,0.000000,0.000000,0.000000,0.000000,0.000000,-1.050480,0.224724,-2.428086,4.627978,-3.176525,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 230 51
326,-152.071074,158.706503,-147.835851,-131.841523,-34.108185,0.000000,0.000000,0.000000,0.000000,0.000000,139.703333,62.793085,22.227501,101.115198,35.786553,0.000000,0.000000,0.000000,0.000000,0.000000,0.045031,0.055364,0.047964,0.069299,0.011378,0.000000,0.000000,0.000000,0.000000,0.000000,-6.395787,3.157430,5.163424,-12.650841,5.975686,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 156 56
327,-30.025094,-76.050119,-69.513716,-86.443205,-73.785848,0.000000,0.000000,0.000000,0.000000,0.000000,80.845652,8.099128,-153.109403,-121.713643,-0.120617,0.000000,0.000000,0.000000,0.000000,0.000000,0.080329,0.062988,0.089934,0.066815,0.036227,0.000000,0.000000,0.000000,0.000000,0.000000,-7.083555,-12.796323,14.749028,-14.084446,12.234913,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 376 370
328,-130.856712,101.502199,177.448022,-24.022256,-1.864915,0.000000,0.000000,0.000000,0.000000,0.000000,132.762512,-12.876931,-161.040775,45.794886,-135.933523,0.000000,0.000000,0.000000,0.000000,0.000000,0.013602,0.089911,0.046112,0.057961,0.005953,0.000000,0.000000,0.000000,0.000000,0.000000,-3.665165,-14.415293,7.161100,14.863885,-1.527023,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 263 374
329,-139.389631,118.660118,132.938089,-104.443396,136.361840,0.000000,0.000000,0.000000,0.000000,0.000000,-8.636755,-136.829998,-121.738803,-122.451037,88.945965,0.000000,0.000000,0.000000,0.000000,0.000000,0.013951,0.029809,0.028610,0.063917,0.010757,0.000000,0.000000,0.000000,0.000000,0.000000,-5.734120,-1.882096,-1.983174,-8.202727,10.405486,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 219 359
330,131.430629,-142.614173,82.598214,136.342465,-62.849757,0.000000,0.000000,0.000000,0.000000,0.000000,128.882337,-120.626823,39.278378,-56.086085,133.469562,0.000000,0.000000,0.000000,0.000000,0.000000,0.031600,0.071244,0.031555,0.017463,0.029510,0.000000,0.000000,0.000000,0.000000,0.000000,-8.661371,0.655691,-3.062477,2.262317,14.080900,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 40 265
331,42.309443,84.055681,40.656544,-178.226299,-57.695195,0.000000,0.000000,0.000000,0.000000,0.000000,-108.337236,-140.304757,-30.584550,65.468395,22.646315,0.000000,0.000000,0.000000,0.000000,0.000000,0.070218,0.012142,0.021907,0.077820,0.060656,0.000000,0.000000,0.000000,0.000000,0.000000,-12.664254,6.954209,2.821826,4.844587,0.743236,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 95 320
332,6.908785,-88.826650,-51.962624,23.936804,17.431133,0.000000,0.000000,0.000000,0.000000,0.000000,53.669392,-13.752262,-63.135577,112.830734,-87.979699,0.000000,0.000000,0.000000,0.000000,0.000000,0.088183,0.049907,0.004306,0.055299,0.015920,0.000000,0.000000,0.000000,0.000000,0.000000,-3.984546,12.410035,-0.793943,14.468871,14.152326,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 157 80
333,18.713109,-135.888223,-41.136050,47.108076,-130.547619,0.000000,0.000000,0.000000,0.000000,0.000000,178.312041,-98.763797,108.161519,170.238821,-7.326733,0.000000,0.000000,0.000000,0.000000,0.000000,0.074422,0.023161,0.081617,0.005193,0.029983,0.000000,0.000000,0.000000,0.000000,0.000000,-10.894793,4.004146,9.822291,-8.428376,-0.513481,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 113 248
334,-147.975501,79.025547,60.843647,-110.461194,116.423170,0.000000,0.000000,0.000000,0.000000,0.000000,-179.686817,-139.857540,-163.150137,127.393348,-110.350130,0.000000,0.000000,0.000000,0.000000,0.000000,0.013775,0.063138,0.030791,0.046618,0.065683,0.000000,0.000000,0.000000,0.000000,0.000000,12.259217,-0.848109,14.170242,-2.984529,-13.160621,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 25 42
335,-57.346475,-31.075171,-153.744984,-14.038560,137.645869,0.000000,0.000000,0.000000,0.000000,0.000000,50.294743,80.407084,-160.154975,36.893400,137.386750,0.000000,0.000000,0.000000,0.000000,0.000000,0.066951,0.006429,0.076025,0.085795,0.091709,0.000000,0.000000,0.000000,0.000000,0.000000,11.462759,9.917967,-8.813854,-4.357387,1.071746,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 22 274
336,-31.018975,-137.901442,6.456510,-167.034962,-56.985978,0.000000,0.000000,0.000000,0.000000,0.000000,-178.659850,-151.118412,-127.996017,-56.774043,23.498454,0.000000,0.000000,0.000000,0.000000,0.000000,0.003529,0.009227,0.012955,0.095552,0.018422,0.000000,0.000000,0.000000,0.000000,0.000000,-6.895472,4.626573,-14.923027,-2.384637,9.362529,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 168 318
337,90.484125,43.072549,153.918367,176.950185,172.499904,0.000000,0.000000,0.000000,0.000000,0.000000,-36.295514,-123.537919,125.809325,162.236660,-105.902514,0.000000,0.000000,0.000000,0.000000,0.000000,0.071350,0.025776,0.065648,0.037203,0.030469,0.000000,0.000000,0.000000,0.000000,0.000000,-4.386028,-4.398173,-12.942996,9.514103,-0.798521,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 365 1
338,-27.595853,143.528563,-101.723092,-72.089446,52.342765,0.000000,0.000000,0.000000,0.000000,0.000000,-160.573575,-145.592490,38.560919,125.950814,8.849047,0.000000,0.000000,0.000000,0.000000,0.000000,0.053102,0.028131,0.048103,0.079757,0.029469,0.000000,0.000000,0.000000,0.000000,0.000000,1.621078,10.791339,-5.768235,5.122038,12.181861,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 182 364
339,-57.368598,87.717798,-62.145588,-31.037100,155.593957,0.000000,0.000000,0.000000,0.000000,0.000000,79.695916,-121.889730,-108.953840,-161.126399,-144.539882,0.000000,0.000000,0.000000,0.000000,0.000000,0.031607,0.085921,0.043770,0.078102,0.084730,0.000000,0.000000,0.000000,0.000000,0.000000,0.964143,2.058879,-5.084638,7.319310,-9.605862,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 290 241
340,154.927358,-39.413832,137.652261,18.593778,-97.496010,0.000000,0.000000,0.000000,0.000000,0.000000,167.974848,-119.143659,108.165845,70.812742,156.619222,0.000000,0.000000,0.000000,0.000000,0.000000,0.047142,0.002176,0.037125,0.080861,0.041295,0.000000,0.000000,0.000000,0.000000,0.000000,6.972397,7.073250,-3.636451,-1.009064,-13.556865,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 251 13
341,-54.392630,-148.814239,66.876914,154.972017,-3.635754,0.000000,0.000000,0.000000,0.000000,0.000000,-95.819739,-36.574251,170.207158,165.900283,-42.514771,0.000000,0.000000,0.000000,0.000000,0.000000,0.017944,0.090279,0.068321,0.058256,0.058141,0.000000,0.000000,0.000000,0.000000,0.000000,12.851750,-8.744219,0.749293,9.975991,3.992371,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 173 239
342,-99.849444,165.153764,-69.706033,158.168060,-51.315920,0.000000,0.000000,0.000000,0.000000,0.000000,71.475069,-156.197641,-56.788983,-120.363147,101.595155,0.000000,0.000000,0.000000,0.000000,0.000000,0.096735,0.086667,0.017607,0.047283,0.086436,0.000000,0.000000,0.000000,0.000000,0.000000,5.197975,9.263913,-0.748390,-3.567429,-5.228870,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 177 253
343,167.518047,38.972655,169.961829,168.015766,101.217786,0.000000,0.000000,0.000000,0.000000,0.000000,25.014978,-162.722388,26.040881,-104.066030,52.785871,0.000000,0.000000,0.000000,0.000000,0.000000,0.071967,0.038839,0.057620,0.073771,0.052433,0.000000,0.000000,0.000000,0.000000,0.000000,12.426602,5.146066,5.054561,11.053560,13.479891,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 190 150
344,-111.666238,-89.236177,-134.526075,-92.496916,108.378058,0.000000,0.000000,0.000000,0.000000,0.000000,-131.938199,-144.150118,87.127357,-89.738756,-175.164572,0.000000,0.000000,0.000000,0.000000,0.000000,0.059086,0.048999,0.059125,0.010770,0.095651,0.000000,0.000000,0.000000,0.000000,0.000000,-14.818230,1.972255,-11.558103,5.737232,8.499080,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 229 270
345,-37.137868,-37.179571,59.150206,50.031849,98.404379,0.000000,0.000000,0.000000,0.000000,0.000000,-11.797062,36.706626,149.684902,160.554374,-161.843385,0.000000,0.000000,0.000000,0.000000,0.000000,0.050696,0.066579,0.022024,0.066436,0.095833,0.000000,0.000000,0.000000,0.000000,0.000000,-12.421057,-14.219963,7.962688,0.861124,-12.726007,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 126 99
346,126.740516,0.287721,-152.339104,117.379567,8.691397,0.000000,0.000000,0.000000,0.000000,0.000000,155.399398,-66.333671,78.080784,12.687770,107.227438,0.000000,0.000000,0.000000,0.000000,0.000000,0.024081,0.077402,0.044723,0.098289,0.068664,0.000000,0.000000,0.000000,0.000000,0.000000,-3.387092,-14.676762,-13.616926,11.805594,8.295340,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 102 56
347,-45.069007,-28.643824,20.302283,-61.347085,97.620860,0.000000,0.000000,0.000000,0.000000,0.000000,134.518569,92.144900,169.474143,-57.461212,50.674964,0.000000,0.000000,0.000000,0.000000,0.000000,0.047054,0.001159,0.087865,0.063240,0.068886,0.000000,0.000000,0.000000,0.000000,0.000000,-4.752127,-4.688916,7.566551,-6.699521,-13.195888,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 65 247
348,56.659134,-157.415449,-83.539093,45.855245,113.516100,0.000000,0.000000,0.000000,0.000000,0.000000,44.886143,-10.762448,49.988915,145.288121,136.200007,0.000000,0.000000,0.000000,0.000000,0.000000,0.016378,0.094181,0.099306,0.048560,0.073348,0.000000,0.000000,0.000000,0.000000,0.000000,1.305316,9.848748,9.288704,-14.834739,-11.186098,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 191 124
349,-96.549261,-54.097803,-169.743286,150.488413,-113.803347,0.000000,0.000000,0.000000,0.000000,0.000000,164.557535,-74.567656,-144.371004,-61.914867,71.016120,0.000000,0.000000,0.000000,0.000000,0.000000,0.096332,0.099059,0.035376,0.045871,0.058082,0.000000,0.000000,0.000000,0.000000,0.000000,-10.896330,-12.337392,5.034442,14.829600,3.773353,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 2 375
